4297	8472	47
8472	663	94
663	4687	123
8472	1518	99
8472	7671	131
7671	5280	81
5280	7447	18
5280	6657	40
5280	4103	48
4297	2028	78
2028	7960	46
7960	2458	27
2458	8973	11
8973	3803	20
3803	7109	41
7109	2169	30
2169	987	97
987	1579	55
987	1084	154
987	5387	208
7109	3831	81
3831	2018	14
7109	8444	98
8444	4775	320
7109	1693	112
3803	2231	63
2231	8256	36
2231	1754	120
1754	8046	18
8046	4612	296
1754	5704	47
5704	7698	7
5704	3265	126
3265	9189	68
9189	9757	141
9757	806	81
806	9374	133
9374	2974	108
9374	7502	151
7502	4122	7
4122	8432	57
4122	9347	154
9347	5618	54
9347	3954	121
3954	8006	10
8006	9622	197
9622	707	113
3954	538	37
3954	9058	134
9058	8906	84
8906	8217	19
8217	9539	31
9539	5139	83
5139	3757	85
3757	9869	177
9869	5611	14
5611	7327	97
7327	1296	236
9869	1294	280
5139	9514	229
9539	1383	163
1383	3600	13
3600	8780	117
8780	7987	175
3600	6628	172
8217	2147	126
2147	2729	30
2729	5345	5
5345	4221	103
4221	2827	3
2827	8503	103
2827	3064	104
3064	9927	86
9927	2946	109
2946	6639	86
6639	6226	91
6226	7099	99
2946	5143	100
5143	994	219
994	79	543
2729	9460	127
9460	5249	88
5249	925	31
925	7569	65
925	7092	123
7092	8597	110
7092	4212	293
2729	9546	508
2147	818	46
818	6424	58
6424	3886	6
2147	5122	96
9058	9861	141
9861	4517	41
9058	6026	197
4122	8788	211
7502	4133	86
4133	5055	71
5055	5934	13
5934	268	80
268	9675	222
5055	1311	40
1311	4348	56
4348	3700	472
1311	8961	124
8961	4742	90
4742	8270	123
8961	212	111
212	810	59
810	1711	10
810	532	84
532	1356	49
1356	8126	155
8126	8037	279
1356	4239	295
4239	9392	89
4239	4324	193
4239	878	257
532	5793	82
532	1939	129
810	9733	164
9733	6529	71
9733	8071	279
1311	9640	150
9640	3151	160
9640	462	201
9757	5078	278
3265	8699	133
5704	5088	178
3803	8908	75
8908	9085	108
9085	3753	112
3753	5749	24
5749	6963	21
6963	7581	198
7581	771	182
5749	3381	104
3381	2805	57
2805	6002	15
2805	5221	38
5221	9341	40
2805	9385	52
9385	7936	82
9385	7975	85
7975	3533	35
2805	9289	110
9289	7058	7
9289	3969	104
3969	1601	10
1601	7036	13
1601	6080	95
6080	3229	27
3229	5764	94
5764	5040	85
5040	5252	27
5252	7522	65
7522	1541	163
1541	7946	42
7946	7184	112
7946	244	253
7522	2654	167
5040	8298	394
5764	7410	112
7410	9523	113
9523	3648	13
9523	8198	105
8198	8609	136
7410	539	122
7410	5771	224
5764	5782	144
5764	7895	184
3229	9948	121
9948	4472	21
3229	7613	258
6080	3219	84
6080	9973	158
3969	8935	93
8935	5217	286
9289	5636	105
5636	3750	49
3750	5543	5
5543	3460	84
3460	6521	5
6521	4123	68
4123	8085	120
4123	7679	186
4123	3080	325
6521	8876	77
8876	6687	267
3460	3560	120
3560	1472	25
1472	8018	174
3560	3167	67
3167	6948	51
6948	6528	99
6528	608	269
3167	5216	118
5216	8283	31
8283	8099	27
8099	4888	101
4888	140	18
140	3709	138
140	9047	140
9047	3140	80
4888	2796	79
2796	8089	14
8089	7828	43
8089	1235	59
1235	3061	34
3061	9635	17
3061	7923	52
1235	475	127
1235	9631	427
2796	989	174
989	2989	285
4888	6142	119
6142	7316	10
6142	3181	84
3181	3188	90
3188	4041	57
4041	2484	37
3188	3256	79
3256	3250	4
3250	8612	243
3181	5397	129
3181	3702	182
3702	9459	121
9459	1291	277
1291	8872	424
4888	1082	208
8283	7473	90
5216	5858	115
5858	7964	102
7964	800	113
5858	6686	126
6686	1903	156
5858	2708	318
5216	1875	137
1875	9535	102
5636	1191	50
1191	3573	60
3573	3824	62
3824	8984	389
5636	9809	88
2805	3635	165
2805	7677	191
3381	5124	92
9085	3611	128
3611	2151	37
3803	6071	101
6071	6934	156
8973	3413	28
3413	6864	0
6864	7700	9
7700	3594	36
7700	586	90
586	7078	240
8973	1016	57
1016	1502	53
1502	9335	107
1502	69	143
69	875	49
875	6834	28
1016	4499	124
4499	517	210
8973	6486	192
6486	6897	35
6897	7474	176
6897	5699	204
6897	28	216
28	1636	107
2458	9402	75
7960	1805	34
1805	9202	138
9202	1988	176
1988	604	126
604	3689	255
3689	7737	218
7737	9771	64
7737	5496	369
9202	5318	228
5318	5769	108
2028	9957	98
9957	9082	60
9082	1370	137
1370	2165	21
2165	5012	113
5012	7465	164
5012	3964	173
5012	7420	201
9082	529	183
9957	2266	173
2266	4904	196
2028	2331	147
2331	3524	64
3524	9092	13
3524	4712	142
4712	5546	86
5546	8339	340
4712	3834	237
6545	4988	16
4988	7571	163
7571	4940	23
4940	3867	96
3867	927	163
927	4052	164
4052	9822	190
9822	9112	131
4052	1218	239
7571	9645	145
7571	6825	174
6825	6754	2
6754	3362	282
6825	4019	64
4019	5720	232
4019	4799	248
7571	8195	180
6545	1200	67
1200	155	66
6545	5880	75
6545	9196	106
6545	8706	120
8706	6183	74
6183	5194	13
5194	5213	24
5213	7731	33
7731	1086	49
1086	7139	46
7139	3141	104
3141	4797	118
4797	4087	308
4087	3345	291
3345	1193	138
5194	571	62
571	7753	37
7753	5802	94
571	3478	74
3478	2473	112
2473	5366	40
5366	769	30
5366	3430	109
3430	3875	31
3875	1088	61
1088	9994	8
9994	1181	7
1181	2686	28
2686	1056	15
1056	6123	100
6123	765	1
765	2273	35
2273	8003	74
8003	1411	115
1411	6746	91
6746	1650	53
1650	8419	20
8419	137	16
137	7789	64
7789	4685	31
4685	3484	33
3484	7584	80
7584	8380	51
8380	6919	62
6919	6881	11
6881	5096	49
5096	7583	48
7583	5621	23
5621	5690	63
5690	238	22
5621	7118	105
7583	6648	78
6648	7959	33
7959	1123	18
1123	6429	1
1123	5481	18
5481	5827	2
5827	5104	127
5104	3959	77
5481	7694	18
7959	7431	101
7431	3131	73
3131	4831	5
4831	7630	78
7630	5641	50
3131	8264	17
7431	7303	274
6881	6566	65
6881	4021	141
8380	4176	90
4176	5697	27
5697	4442	68
4442	7498	64
4176	4564	100
4564	6401	0
6401	7659	102
7659	1678	47
1678	688	134
688	2391	96
2391	7018	5
7018	842	73
2391	5062	60
4564	6912	36
6912	8750	121
4176	5646	273
8380	5792	102
5792	672	87
7584	1047	157
4685	5207	181
5207	6259	6
6259	213	238
4685	2690	205
7789	9212	180
9212	1910	123
1910	7531	220
7531	1501	137
1501	8823	197
8823	7086	61
7531	2178	162
7789	8145	308
137	2396	66
2396	5480	96
5480	4614	583
137	6205	99
6205	5654	25
5654	4918	11
4918	6422	100
5654	7385	130
7385	3798	26
3798	5066	54
5066	598	132
598	6125	175
7385	3659	62
3659	6334	38
3659	7893	193
7893	5561	851
6205	2434	30
2434	2663	69
2663	1675	435
6205	2575	45
137	3253	239
1650	6575	259
6746	5070	173
5070	9705	238
1411	423	128
423	4448	305
1411	832	129
832	463	87
463	5068	180
5068	227	170
8003	4949	130
2273	7902	78
7902	225	99
225	5915	132
7902	7111	305
2273	68	148
765	2454	161
2454	3297	38
765	5701	232
5701	3409	189
6123	380	171
1056	6828	215
6828	8009	56
2686	2077	47
2077	8153	8
2686	7705	125
7705	2755	24
2755	1316	65
1316	431	48
431	8408	238
1316	5048	128
5048	9588	112
9588	9360	7
9360	9945	20
9360	3424	31
3424	3567	16
3424	6434	64
6434	5688	0
5688	2296	68
2296	6098	92
6098	2993	8
2993	4273	55
4273	1104	32
4273	7379	227
2993	8127	110
2993	8729	112
6098	9621	66
6098	4418	223
4418	546	456
5688	4941	100
4941	5212	94
5212	2923	31
5212	5057	132
5688	9009	117
6434	1748	63
1748	7093	56
7093	5973	45
5973	4611	151
4611	7367	160
7367	3072	140
3072	8104	53
3072	8177	95
3072	6484	152
4611	3661	194
3661	8909	21
8909	6984	287
5973	6907	165
6907	454	99
6434	5126	124
3424	8184	78
8184	7788	4
7788	1054	329
8184	7747	78
7747	1289	1
1289	8367	131
8367	4391	152
4391	2802	118
2802	6502	1
6502	2716	29
1289	2421	155
2421	9028	50
2421	1955	141
7747	4897	102
4897	3364	31
3364	9648	57
3364	1772	160
1772	6462	55
6462	2383	255
8184	1386	147
8184	8352	339
9360	5755	133
5755	9384	159
9384	465	143
465	8562	312
9588	3841	99
3841	7625	121
7625	3583	195
2755	7976	76
7976	2499	28
2499	9049	64
9049	6319	88
2499	5261	151
5261	3034	114
3034	1958	21
1958	4917	149
4917	4180	99
4180	2640	38
2640	496	6
496	5801	194
2640	8650	14
8650	2913	80
4180	9452	66
9452	8219	196
4180	7890	97
7890	2715	2
2715	1741	105
1741	6593	7
6593	8441	20
8441	65	98
8441	6743	198
6743	5734	18
5734	4887	55
4887	216	13
216	1344	300
1344	2759	330
6593	6326	99
1741	1274	123
1274	830	170
1274	5230	214
1741	4906	185
4906	6441	178
2715	2522	146
7890	5741	115
5741	3791	137
3791	9963	159
9963	3146	231
3146	2186	378
7890	1704	183
1704	2592	100
2592	3455	133
3455	6451	69
6451	594	210
594	260	28
260	7536	124
260	6596	329
6596	2128	361
1704	2862	116
2862	7484	65
4180	5739	106
5739	120	34
120	4626	107
4626	2206	96
120	1969	142
1969	661	153
661	2809	162
2809	6818	107
4917	5499	178
3034	8466	86
8466	5511	189
5511	4017	223
4017	6539	178
6539	8233	105
6539	8014	202
6539	4153	205
8466	8166	330
2755	5420	98
5420	3015	233
7705	597	36
597	8172	75
597	2397	113
2397	6445	124
2397	8991	145
7705	5719	104
1181	4882	30
4882	7935	34
7935	6236	15
6236	9586	71
9586	2137	10
2137	1293	59
1293	9923	111
1293	6382	143
6382	3236	105
6382	4443	437
2137	6235	101
6235	5248	41
5248	7590	7
7590	5729	95
5729	2781	110
2781	1622	182
5248	4538	63
4538	5762	96
5762	4695	119
4695	5606	39
5762	6398	166
6398	8801	250
6235	4643	113
4643	8927	39
8927	1035	87
1035	4518	36
1035	9146	270
8927	6995	121
4643	3449	102
9586	2810	45
2810	9098	28
9586	5768	111
5768	8334	108
8334	8162	33
8334	9221	139
9221	566	17
566	7631	115
7631	9525	64
9221	5399	194
9221	2038	221
2038	4075	106
4075	8985	232
8334	9735	266
9735	4765	147
4765	9835	87
5768	3737	165
3737	5509	165
9586	3373	192
6236	339	224
339	5506	131
5506	9264	87
9264	601	94
601	4446	139
5506	5892	120
339	7359	226
9994	5837	14
9994	9580	58
1088	9306	51
9306	8544	194
3875	2068	119
2068	8966	44
8966	7957	129
7957	9441	170
3430	1143	163
1143	5250	183
5366	1716	142
1716	6718	77
6718	2594	146
1716	2970	209
5366	2417	263
2473	288	163
3478	5834	256
6183	442	139
6183	4242	171
8706	6368	77
6368	2200	36
6368	1788	74
1788	5937	20
1788	2808	99
2808	6289	0
6289	2258	97
2258	4307	115
2258	6911	146
6911	2470	81
2470	2429	98
2429	798	33
798	5373	52
798	7518	86
798	5629	98
5629	2252	9
2252	3708	2
5629	2163	89
2163	965	116
798	385	129
2429	2661	182
2661	7250	38
2661	8048	113
8048	4441	302
6911	3505	95
3505	666	194
666	8930	34
6911	105	184
2808	7695	120
7695	5488	48
5488	6553	8
6553	6853	76
6853	664	135
664	2572	43
2572	4916	35
4916	8854	58
8854	991	77
991	2019	74
2019	2560	102
2560	4260	72
4260	6665	287
6665	7311	473
991	9148	83
991	1454	107
1454	7021	115
7021	8095	52
8095	9794	118
7021	2846	90
2846	6809	71
7021	2623	123
991	3671	229
3671	7921	150
3671	2298	177
2298	5999	8
6853	5049	157
7695	5337	178
5337	1542	19
1788	8815	123
6368	7064	100
7064	3810	62
7064	8430	132
8430	6619	267
6368	3916	336
3916	6874	93
6545	7382	168
7382	1286	65
1286	4288	341
7382	6527	164
6545	9257	201
2187	1762	216
1762	6827	147
1762	8614	154
9391	6370	93
6370	13	77
6370	6207	104
6207	4023	85
6207	1013	111
1013	6299	329
6207	1525	194
6207	1485	239
6370	6258	135
7150	6030	171
6030	382	108
6030	3089	126
3089	1382	18
1382	3828	167
5266	5951	64
5951	5150	144
5951	5485	159
5485	6063	56
5118	4575	329
5714	6631	236
4102	3178	46
3178	9032	56
9032	1380	98
1380	6927	124
6927	2297	17
2297	174	116
174	3644	124
3644	1824	54
1824	4150	92
2297	5353	265
6927	7639	107
6927	1722	272
1380	5193	232
5193	9623	20
9032	381	112
9032	3374	482
4042	4200	68
3444	4274	246
4274	3501	118
2026	4594	128
4594	1991	72
4594	6691	135
6691	8343	53
8343	3037	109
8343	7057	238
6691	2023	84
6691	7324	138
7324	7740	48
7740	32	157
2026	5265	292
5529	8230	103
8230	2957	7
2957	6785	104
6785	4981	137
4981	956	81
956	9328	145
9328	8957	92
956	1566	271
6785	6518	357
2957	1919	132
8230	7200	82
7200	1867	35
5529	9512	109
9512	8308	6
8308	9620	60
9620	6503	20
6503	722	92
722	1863	12
1863	5630	15
1863	7004	82
7004	5231	57
5231	17	81
17	8647	62
8647	3637	15
3637	1620	114
1620	1948	78
1948	1366	91
1366	9936	246
8647	6176	43
6176	7772	111
7772	4093	1
4093	3588	21
3588	9247	93
3588	6240	343
6176	4476	134
4476	269	38
8647	5156	108
5156	8204	28
8204	6221	150
5156	2047	201
17	9918	145
9918	2918	63
9918	5721	140
5721	6770	111
6770	5548	149
9918	6470	190
17	7394	255
1863	6077	103
6077	3090	6
3090	3546	194
6077	8067	14
8067	4230	1
4230	4147	39
4147	5087	57
5087	8171	12
8171	4213	81
8171	788	121
788	4091	366
8171	7982	199
8067	6248	23
6248	2317	75
2317	9967	12
2317	7970	163
7970	3823	135
3823	2658	213
2658	2286	158
8067	4709	35
6077	3371	90
6077	4483	182
6077	4136	186
4136	2851	212
4136	8578	272
4136	2523	298
2523	3464	8
3464	7163	99
722	9023	88
9023	6773	22
6773	2659	406
2659	5322	521
9023	2367	47
2367	1475	27
1475	1789	119
1789	1971	156
1789	6632	193
1475	2056	191
9023	3056	173
3056	6022	77
6022	9338	156
6503	1913	142
1913	9760	137
9760	2638	137
2638	4995	57
4995	1399	0
1399	4615	67
4615	6037	38
6037	1628	65
1628	9488	3
9488	8325	129
1628	9181	67
1628	4571	195
6037	5672	165
5672	6975	313
6037	2431	308
2431	4957	329
4957	4084	180
6503	9548	220
9548	1980	76
9548	4750	401
9620	2801	53
2801	2275	5
2275	8767	45
2275	9351	92
9351	5553	76
5553	729	4
729	3386	52
3386	311	42
3386	6841	179
6841	8681	1
8681	1059	26
1059	6653	126
6653	6949	9
6653	7302	103
7302	3665	288
6653	7595	106
7595	9540	124
9540	6690	152
8681	7170	60
7170	4190	117
8681	3500	198
8681	5340	295
6841	2216	19
6841	6957	87
6841	4222	200
729	7397	129
5553	1431	43
1431	593	57
593	9285	56
593	7158	81
7158	7469	66
7469	2116	25
2116	8103	22
2116	8643	119
8643	41	124
41	1381	31
1381	4426	2
4426	122	45
122	8529	32
122	8	82
8	2642	71
2642	8731	15
2642	7028	75
7028	8148	2
7028	4081	120
4081	8754	12
4081	8191	42
8191	2605	64
2605	3793	170
3793	632	249
632	1659	50
4081	5410	66
5410	5836	49
5836	3545	118
3545	7992	17
7992	9753	174
9753	4070	142
4070	1559	58
1559	6014	152
6014	2433	4
6014	963	44
6014	7482	146
7482	848	121
3545	2117	68
3545	2221	81
2221	2595	72
2221	8840	101
8840	8663	92
2221	1495	106
1495	7833	46
7833	1015	17
7833	2085	39
2085	7178	248
7178	5679	281
5836	2878	123
5836	5483	170
5483	2121	398
5410	3833	116
7028	3840	134
3840	9446	120
9446	1512	28
1512	1699	53
1699	9125	44
9125	6448	68
6448	4280	158
1699	2890	256
9446	4857	44
4857	8607	152
8607	8457	100
8457	7596	1
8457	1164	6
1164	947	214
1164	1981	275
8	9766	143
9766	2050	95
2050	3880	69
3880	9437	40
9437	2510	17
9437	8158	221
2050	136	131
136	4816	183
4816	6937	57
6937	6156	56
4816	836	106
836	2520	150
4816	6499	108
9766	335	98
335	4803	30
335	1447	88
1447	520	129
520	8437	62
8437	9380	46
8437	6530	65
6530	45	72
8437	1500	133
1500	4954	5
520	2346	164
2346	2747	109
2747	940	0
940	5631	139
2747	7195	274
335	3281	148
3281	5825	74
5825	5051	435
3281	6412	99
335	928	163
928	2853	30
928	1469	277
1469	5367	291
9766	1029	341
41	8190	113
8190	1009	62
1009	4770	414
41	7166	168
7166	883	203
2116	1673	183
7158	3275	390
593	4753	94
4753	7443	50
7443	3270	107
3270	9191	59
3270	1576	93
1576	6195	44
6195	4549	133
6195	7579	305
2275	6507	93
8308	7179	123
7179	9332	69
9512	2133	43
2133	3346	215
9512	2955	59
2955	4754	43
1657	9277	104
9277	1333	240
1657	2775	138
2775	9116	8
6931	2353	66
2353	2641	43
2641	1436	135
1436	2240	175
2240	4033	78
4033	5028	305
4033	3215	530
2240	9698	318
6931	6335	178
684	1079	26
1079	4275	55
4275	9646	102
9646	7365	104
7365	9537	46
9537	9295	23
9295	7019	5
7019	1415	30
9295	6151	17
6151	5820	79
5820	9401	97
9401	5260	206
5260	4838	371
5820	4574	125
4574	7422	65
7422	7439	143
4574	247	66
247	9697	91
9697	3333	321
9295	5521	162
5521	8119	58
8119	7519	164
7519	7100	42
7100	6417	89
6417	3645	527
7365	2556	273
4275	2164	360
684	1631	91
1631	4370	2
4370	4924	53
4924	3636	108
3636	770	126
770	5667	95
5667	6740	149
6740	3461	128
6740	4959	138
4959	6216	66
6216	9466	138
9466	5843	15
9466	2860	112
4959	8125	131
4959	6814	157
6814	4170	243
4959	4452	225
770	373	115
770	2505	121
2505	4847	75
4847	4798	55
4847	3920	154
3920	6069	21
6069	3926	119
6069	9774	240
770	3092	202
4924	1320	285
1631	5497	5
5497	3994	10
4738	476	98
476	2149	30
2149	1966	3
1966	3121	68
3121	8235	147
8235	1249	89
1249	1373	33
1373	6645	68
6645	8942	26
8942	1069	271
6645	9933	86
1373	1025	89
2149	7855	28
7855	5523	189
5523	7034	24
7034	2176	174
2176	9659	2
9659	1798	102
2176	2320	130
2320	9194	69
2320	583	255
5523	2518	86
7855	9358	305
3136	5281	126
5281	6844	265
1615	4349	30
4349	4787	51
4787	5738	144
5738	807	149
807	7643	139
7643	697	174
807	7273	199
807	1450	281
5738	3436	208
4349	3893	235
1615	5084	197
5084	3904	6
5084	5241	16
4783	3837	188
2358	461	144
461	3787	143
461	3681	288
2358	2226	178
4241	1275	43
1275	795	40
1275	3233	101
3233	7128	76
7128	5170	77
5369	4721	139
4721	2052	72
2052	7047	78
7047	2593	50
2593	3843	136
2052	1589	141
1589	6609	130
6609	1561	100
1561	3744	76
1561	6973	131
6973	4603	70
4603	8692	115
8692	7670	89
7670	1570	14
7670	7683	146
7670	9209	201
9209	9663	89
1561	703	854
2052	1947	211
1947	3796	279
1580	7049	108
7049	1665	0
1665	1093	113
1093	5043	400
1665	3898	115
7049	7199	38
7049	9504	63
9504	550	2
550	8022	36
8022	1957	54
1957	3643	45
3643	1724	187
8022	5527	154
5527	4672	6
4672	7505	115
7505	5267	82
5267	8001	11
5267	3257	64
3257	1170	79
4672	9317	185
9317	8874	195
4672	9310	219
550	2030	116
550	8763	206
9504	5047	146
5047	4192	103
4192	8007	17
8007	8469	32
8469	1058	51
1058	7416	218
8007	156	126
8007	2309	158
2309	16	40
16	5021	163
5021	8675	6
4192	6438	118
6438	9238	76
98	8958	164
8958	3748	154
3748	4249	512
1790	5169	30
5169	1372	140
1372	9352	55
5438	3746	70
3746	182	52
182	1317	99
1317	7314	28
1317	3733	214
5438	5516	113
5516	7525	122
5516	9320	173
9320	6701	15
6701	616	6
6701	356	145
6701	9228	186
9320	214	24
214	1492	5
1492	5177	74
5177	1028	309
5516	5975	175
5975	38	89
38	3343	6
3343	7164	193
38	5242	22
5975	1483	178
1483	6745	11
6745	172	59
1483	4830	83
1109	2234	81
255	8574	82
8574	2541	48
8574	479	93
479	5465	4
5465	352	79
352	717	3
352	7735	64
7735	9894	29
9894	6662	33
6662	8817	74
9894	9803	78
7735	5732	48
5732	6446	26
6446	4039	18
6446	7217	109
5732	2157	126
2157	5731	175
5731	2754	19
2754	7574	163
7574	916	23
916	129	223
7574	8329	109
7574	5161	194
479	372	186
8574	8102	201
35	5436	135
5436	3749	55
3749	7317	136
5436	854	210
854	1520	205
5436	1434	236
1434	3861	117
3861	2207	276
1434	3759	248
3759	9772	273
1299	961	84
1299	8484	105
8484	6977	64
6977	7967	13
6977	5080	95
5080	7876	128
7876	7527	172
5080	4656	152
8484	2825	155
8484	4859	351
2024	1307	119
1307	57	4
57	7476	24
7476	7568	30
7568	350	29
350	2328	22
7568	471	103
7568	5643	179
5643	6583	111
6583	6951	221
6951	5728	99
5728	5666	154
5666	1092	154
1092	3142	166
3142	5494	10
5494	9719	62
7476	6202	171
7476	2614	181
7476	4772	375
57	8132	379
1307	74	118
74	3112	60
3112	9568	21
9568	9443	58
9443	6361	95
6361	8429	36
9443	3192	181
3192	8039	128
9568	9706	61
9706	222	94
222	8807	7
8807	9844	240
9844	1978	576
222	9583	40
222	5833	53
222	7117	84
7117	4947	744
9706	5713	114
9706	8149	332
9518	5652	85
5652	5223	134
5652	7792	227
5305	6819	88
4232	9823	101
9323	1937	56
1937	7157	13
7157	4283	112
4283	9729	19
9729	2369	110
4283	8939	55
4283	7362	118
7362	6923	37
6923	3991	67
3991	5105	53
5105	5208	83
5105	2900	154
2900	6801	75
5105	7611	238
7611	3679	236
3991	2374	135
6923	8795	71
8795	2288	60
2288	5572	127
5572	3450	378
8795	5330	184
8795	296	187
8795	2734	230
7362	547	77
7362	2389	137
1937	4096	86
4096	9044	62
9044	5564	113
9044	7754	147
4096	4292	96
4292	9898	35
9898	7510	48
7510	405	36
405	9747	162
9747	9031	122
9031	918	55
9031	5209	178
5209	7841	195
7841	6355	309
7510	3821	96
3821	6852	123
6852	1000	114
3821	3772	145
3772	6894	25
3772	1437	30
1437	5056	195
5056	7873	10
5056	3604	37
3604	9814	129
7510	6339	119
6339	1941	138
1941	9217	145
6339	398	139
7510	7338	122
7338	3995	190
7338	3870	293
9898	3039	88
9898	2181	175
2181	429	116
2181	7046	175
4292	1787	173
1937	6027	122
9323	1077	82
1077	9981	44
9981	7600	3
7600	6223	84
6223	8252	87
8252	8350	18
8350	8130	109
8130	2777	17
8130	5342	89
5342	467	31
467	2233	20
2233	8946	63
8946	7535	27
2233	292	71
2233	8224	101
8224	3641	120
3641	9637	70
2233	3701	308
5342	8511	103
8511	127	48
127	543	197
543	1689	196
8511	7614	155
7614	9302	50
5342	635	153
8130	6476	267
8252	6870	68
8252	4382	107
4382	15	56
15	2828	57
4382	5695	137
5695	656	39
656	7492	66
4382	6261	151
6261	2969	84
2969	4886	53
4886	257	154
2969	4938	108
2969	5417	136
5417	202	53
5417	6968	73
6968	7063	34
7063	736	108
736	3158	28
3158	8210	7
8210	3989	3
3989	6915	63
6915	5902	83
6915	7204	92
7204	2194	130
2194	7008	103
7008	7720	42
7720	7851	14
7851	6068	193
3989	5275	454
8210	8755	31
8755	5190	266
8755	5384	358
8210	932	139
932	999	42
736	1111	41
1111	3741	44
3741	4490	153
736	7624	145
7624	9404	70
9404	9527	154
9527	589	101
589	6748	404
7063	2143	161
2143	4967	11
2143	1918	288
6261	6290	250
8252	8265	192
8265	1825	177
6223	4592	222
9981	3579	33
9981	7794	144
7794	9791	80
9791	3987	70
3987	3294	536
9981	1833	192
6810	3021	75
3021	6163	5
6163	7648	211
7648	2090	51
6810	3581	195
6810	7172	201
3732	2568	106
2568	7069	72
7069	9932	112
9932	3369	222
9932	1635	284
2568	1048	135
1048	1516	23
1516	5876	31
3732	4243	133
3732	55	145
55	1365	364
1242	857	230
857	5947	23
857	208	312
9839	2060	64
2060	8189	148
8189	6386	149
6386	1444	23
6386	3879	83
3879	9428	505
9223	7742	148
7742	828	8
828	865	67
472	4752	35
472	6053	50
6053	7979	33
7979	1858	51
7979	445	102
445	8355	213
7979	3323	116
3323	8133	109
8133	6576	340
7979	3094	120
3094	3826	30
3094	1893	97
1893	7803	127
7803	6634	51
6634	3365	76
3365	3060	125
1893	7575	283
7575	4485	199
3094	4319	178
4319	1384	461
3094	7532	216
6053	9398	87
472	9856	71
9856	8745	21
8745	2034	2
2034	367	265
367	2285	3
367	4225	218
9856	2375	37
2375	787	102
787	2582	97
2582	2135	9
2135	5437	178
5437	7291	201
2135	4145	374
2582	8827	111
8827	587	208
2582	6652	280
2582	3379	281
2375	8202	117
8202	6465	76
6465	215	142
215	9132	28
215	40	106
40	2423	181
6465	2	213
8202	6582	95
2375	8848	121
2375	4302	155
9856	8585	47
8585	9636	104
9636	3357	65
3357	3568	178
3568	1544	51
1544	1695	39
1695	6440	180
1544	3651	260
3568	2928	66
3568	8358	134
8358	572	52
572	2685	172
3568	5745	336
9636	3864	86
3864	3154	66
3154	8835	99
3154	9990	155
3154	1581	175
3864	5800	90
5800	9765	5
9765	8151	162
8151	6224	99
6224	2237	337
5800	5331	19
5331	226	100
226	7237	60
7237	6107	5
6107	4736	23
4736	7913	19
7913	3571	54
3571	7350	5
7350	5102	1
5102	2461	38
5102	8782	62
5102	5867	63
5867	3968	22
5867	9316	22
9316	6666	88
6666	7640	13
7640	9036	31
6666	2211	75
2211	5940	288
9316	634	99
634	4884	35
4884	1551	203
1551	3564	181
3564	5462	105
5462	6726	193
6726	9912	14
6726	4528	243
3571	578	68
7913	6729	57
6729	6447	147
6447	7074	116
6729	5060	166
4736	8371	25
8371	1147	269
4736	9469	150
6107	1775	101
1775	3251	1
3251	2555	53
3251	4975	112
3251	8134	120
8134	9750	7
3251	2043	182
2043	997	195
997	9057	158
9057	8855	321
997	8261	177
8261	8013	133
2043	6322	214
6322	9980	8
1775	9420	33
9420	4097	135
5331	3113	108
3113	2999	23
2999	2634	29
2634	7263	3
7263	9236	4
9236	9590	201
2634	5474	190
5474	7701	198
2999	7637	123
3113	2478	36
2478	8937	22
8937	3221	45
3221	4126	48
4126	9859	10
4126	5335	335
3221	2822	103
2478	2058	45
2058	7749	43
2058	8399	81
2478	7249	97
7249	1026	261
3113	7477	220
5800	1933	32
1933	3514	35
3514	4577	101
3514	4479	113
4479	8208	75
8208	4582	79
4582	8993	54
4582	7151	76
7151	9680	21
7151	685	523
4582	6505	106
6505	2704	103
8208	5103	217
1933	340	70
340	8929	28
8929	1820	65
1820	4757	90
4757	5579	214
1820	8168	168
8168	3586	163
8929	3807	107
3807	3437	114
3437	7949	36
7949	1808	134
3437	4049	143
340	1044	84
340	7961	310
3864	7685	175
9636	5346	88
5346	1388	104
1388	9652	147
5346	2834	124
2834	5737	103
5737	9456	70
9456	9117	193
5737	1840	171
1840	2302	97
5346	6459	253
8585	7066	115
7066	8407	16
8407	8762	80
9856	8379	120
9856	6365	134
9856	8385	170
8385	8365	164
8365	8605	64
8385	1895	203
1895	782	203
782	8293	60
782	2236	72
2236	9423	158
9423	9293	121
782	6400	229
3202	6584	21
6584	7580	145
7580	7847	275
6584	8919	161
6584	3232	251
386	5240	521
2000	1606	101
1606	6020	40
6020	9387	84
9387	76	21
76	3169	54
3169	5831	101
5831	7533	119
7533	8923	7
8923	6153	20
6153	984	60
6153	8836	342
8923	2103	101
7533	6650	19
6650	3029	75
3029	1611	53
1611	9847	67
9847	4943	38
3029	7724	108
7724	3720	70
3720	680	140
7533	8831	103
76	3203	237
3203	2935	3
2935	4997	141
3203	6512	374
9387	9015	118
9015	3957	69
3957	3601	32
3601	4308	7
4308	9083	15
9083	5108	67
5108	5895	69
5108	2306	182
9083	4010	126
4010	8345	28
8345	1934	51
4010	3168	39
3168	4051	211
4010	9946	60
9946	7415	36
7415	1334	153
1334	5992	3
5992	9284	53
1334	4877	4
4877	6282	66
6282	1309	275
4877	9254	190
9254	5960	145
5960	7246	34
7246	234	34
234	3266	114
3266	6399	56
6399	6058	121
5960	2385	46
5960	5591	115
9254	1021	161
