511	1086	3362
1346	7884	1352
7092	2234	8606
4085	2945	3868
1559	5002	9117
7758	8756	6287
11	8695	6423
5850	7831	708
9682	4420	5208
6978	4695	8623
277	5227	556
1669	9426	8442
1378	9235	3925
763	525	3550
7148	4628	2898
4364	9014	6768
4962	3142	9085
2714	6479	6673
9444	9084	1927
8807	5622	1336
3797	6907	9685
4507	2112	823
5820	8472	5714
905	5546	3071
9131	9640	8690
9819	8322	7520
4233	680	3460
3876	5423	1689
597	9183	9641
2031	8967	1398
9876	8797	5035
4804	4400	494
4535	1577	8183
364	4431	1822
569	1021	8527
450	1607	316
8234	5678	230
1722	3736	2048
2318	9932	5096
8604	860	1634
932	8596	5706
9239	1945	4791
1113	8245	3969
1698	2158	7322
1606	7757	9250
6024	643	5344
1516	6025	6927
8612	3210	736
5737	8934	7212
5034	9018	5356
9902	5618	8159
4156	8520	427
8098	7609	5143
4289	9182	4331
2441	4443	7060
1534	6728	7982
8012	371	9744
6341	1351	6513
3192	3271	7709
3242	5600	8586
3646	436	2380
1923	1701	2119
4460	6152	6423
2462	5482	7286
4630	8672	388
84	9197	8453
8288	4111	6213
1539	6848	5909
7465	9980	988
661	4493	3052
1839	3876	8325
2049	5353	4869
9499	6976	9291
4672	7505	115
2548	5352	8357
1284	6410	344
54	5237	8594
9270	1811	3532
6927	358	2318
2214	896	6359
1296	8519	3536
9304	4464	6214
1583	7987	9238
1916	5058	9649
240	606	8180
5620	7278	559
7889	3650	6815
6720	8760	9217
5115	7249	497
3279	7608	1765
7391	8717	6284
2919	132	6120
4507	3784	8319
1598	2652	144
5588	5413	5651
4998	6091	7515
5920	1005	9389
3696	3817	5081
8033	6535	1420
1398	3913	5548
2753	7999	9373
6216	395	4554
7686	6335	7597
772	9587	4282
3699	2473	3250
2792	1980	5796
1670	7456	9582
9788	9439	7430
7579	6697	1184
4665	8631	9945
4688	2355	7254
6074	9942	4820
7340	6581	7963
7684	1787	3383
6385	4307	953
3904	1156	7010
4540	6244	8150
6435	8235	5337
3687	7001	8022
5175	7759	5610
6739	3272	8470
6353	755	9769
5907	3025	7438
995	5407	3170
2676	6182	7190
7104	1864	2122
6743	8175	4042
3554	6801	1195
4201	1922	5985
4919	5006	6585
4187	8544	8054
2885	4872	2783
9598	9848	2529
7026	1162	7317
3517	8132	8013
2466	8299	6407
5496	4669	9199
5391	752	3037
658	7979	9200
1457	6573	1377
7201	3342	3649
8248	3692	5894
6834	2570	5771
9379	6526	5317
3736	5881	6507
7438	4037	5925
5295	9332	3245
7349	6181	6233
4300	697	3949
5123	97	5872
1743	5914	6144
1433	7783	3382
530	9077	6631
8346	1446	2045
9992	7325	4779
9091	2106	3043
3572	7489	1654
5715	3534	9942
3062	5341	2731
9903	7090	9441
3007	9895	4721
3376	3131	8614
1908	3864	1196
8254	6958	1006
387	8064	211
1377	9456	9029
8254	1236	1304
238	4390	8135
8884	4554	9237
2828	3862	9483
9672	2147	3279
5729	2847	2768
553	3225	300
6238	5310	9150
5172	8462	6888
6006	1834	1363
9936	4464	4529
4433	2786	8822
7103	1901	5317
8762	4224	294
8204	6402	9615
391	698	8819
569	7529	4249
4613	6546	6849
2409	2851	979
1704	7156	4190
5235	2132	2155
1039	341	3953
2462	5258	741
2992	3577	4073
1711	8623	4596
4675	7193	266
2404	3898	2669
8230	4325	1112
4009	5493	9022
1414	1390	2484
8651	6047	6267
6447	7088	4598
3016	8842	7628
3282	797	6026
1482	7249	1139
5780	2412	8926
8404	7274	6363
554	4236	6818
1397	2510	9099
9366	8258	8294
321	3932	1070
5028	1222	3100
1596	7502	9836
7205	9552	7863
5754	8535	5708
449	9259	672
5356	4602	9606
8493	9887	1564
6051	2875	5482
4952	7424	3246
6961	1831	7373
5406	1848	6190
4169	2677	7858
1722	4949	6027
254	9950	2416
3323	8426	6930
1481	9590	5450
7796	6523	4655
534	1307	5525
8618	1719	7820
7659	4403	1611
6803	1479	1954
8872	9704	4330
3391	4939	2205
3190	2712	7523
7613	8558	1026
9891	219	6546
7205	9527	7659
3820	484	6055
4239	7742	4232
8845	1102	8877
1635	4289	1824
8154	5993	3048
614	9268	9102
538	2039	9718
4631	8648	3497
5961	3200	6417
1330	2000	1424
5478	8710	7135
4934	4805	9460
1353	3143	5072
4224	4419	3215
4045	2403	8846
3103	1945	2241
9596	3768	4246
6337	457	1809
332	7206	7662
277	2315	2635
7611	3468	6399
4522	1408	4439
1017	6388	3250
4317	3599	3771
3329	6912	1521
4907	9219	7606
1268	320	1968
4980	8047	8143
7795	5122	8868
5020	7879	8639
9290	2260	8042
6787	370	9994
2327	6073	5934
6618	8208	2949
3242	7736	9322
9321	3414	7104
5329	7357	6086
7962	225	7750
3747	6373	9694
4103	6659	1596
8070	1726	9702
5968	6516	3735
3232	5004	5370
7066	6265	1917
4460	5325	6058
6121	285	1068
18	685	4854
4308	3160	7432
3738	5235	9986
8562	4364	572
635	1756	5786
8402	5478	8344
4587	4415	1129
5753	4165	604
3210	5538	6124
2448	8386	6697
1537	299	7463
2388	7510	5045
8017	2646	5930
5640	9908	945
996	1230	3409
1934	3970	2648
7424	8780	780
5551	3173	2656
4474	6340	2766
6043	6065	8617
5147	6073	4007
293	5719	9036
7675	1571	2759
6894	7092	6726
3040	8934	8297
6856	3655	2255
5381	4651	6268
7050	3305	6212
8419	4169	2031
4279	1493	9904
1547	361	3796
4101	1589	7806
7753	5893	4706
9748	1269	5354
321	2427	9714
8129	100	7114
7149	3603	8047
1548	829	9833
2234	4335	6894
4942	9302	6960
7715	5382	5992
182	4970	1860
5891	4357	5229
7870	6203	7855
945	8321	9633
5580	8141	1531
1369	7322	1530
4751	6298	580
7341	3868	874
3123	3842	1185
8122	5500	5574
1262	6205	2296
22	8977	8205
9010	3013	8151
6676	7871	5380
4823	8878	4708
2303	9880	6225
8666	5998	353
6653	4698	8342
3593	4284	9242
1137	3059	5323
7174	8824	2965
4623	6471	5148
5526	3937	1637
5650	3642	3724
1748	7173	806
59	7281	101
9347	4329	3711
3250	4588	3229
3043	1118	8553
6010	4488	3241
9851	5054	5657
8390	5659	7832
6719	4172	3628
143	3933	4899
4741	2220	9142
5904	2166	8999
6761	5096	5752
5923	8458	1985
1168	4475	5568
5968	6486	4167
5270	4016	9192
9560	3058	7888
1134	2443	3919
6887	7509	1132
3175	970	529
1354	1094	7462
5051	5548	1459
7896	1384	7356
8329	5271	9191
5008	4446	1274
6337	6458	7131
8584	7804	9126
7433	9466	8499
2040	3834	3797
7626	5164	7215
6636	6611	4157
6209	7841	9627
767	1386	1039
7557	1158	7737
3619	5823	8026
8001	8197	3238
4988	1861	9021
3864	4479	8156
3498	8579	7253
9628	6601	5504
3600	4302	3366
9202	7703	3336
929	2034	9049
570	5733	7702
9902	3573	2534
9837	8487	6298
1912	766	3603
9637	6740	400
5119	7472	8427
9458	6851	9802
9609	438	3373
5437	1343	720
4072	8057	5035
8214	6097	5669
5159	6400	6891
999	5286	9272
8627	22	193
9733	8517	8463
4592	3789	4498
8123	1336	3921
2039	9922	266
6454	1388	3884
7052	6559	854
9136	6742	9132
6532	692	1346
986	3391	3605
1959	4836	6280
1737	2945	3392
8562	3396	7664
9614	7997	4253
9460	5239	8023
7573	153	1309
4978	2847	5968
5021	2095	7293
1652	9699	2039
7471	5651	9722
4336	7075	717
3529	7483	3347
4193	3308	5292
5451	1760	1733
2930	215	3684
8131	6967	5716
1231	4926	8422
9493	1411	6811
4543	7025	898
5326	1588	7410
356	6429	8732
7880	8515	9028
2966	4603	5205
3432	93	6807
4587	2186	6153
3688	6657	5754
229	8399	1416
9305	5944	4551
6534	8245	151
7432	5629	6715
7990	2808	6296
8718	934	8337
754	9524	7707
4889	3688	9898
6622	2170	6883
8346	3020	2039
5855	401	1807
5350	2713	1003
9337	7138	1226
1009	5955	8711
5915	3951	9718
1672	9034	859
5143	2031	6121
4331	9228	5355
6949	8550	9641
3180	5765	5996
1186	3899	9708
4328	5973	2659
1443	633	9390
5008	1732	9189
4724	5742	4976
5079	7410	307
524	3542	5164
8896	70	5
4978	2404	2308
1111	4958	186
1818	8849	2602
7259	2097	4606
3807	2475	4762
9531	1042	3236
3254	3925	7355
436	4321	106
1479	4083	3121
8279	5591	8699
72	4022	118
5545	886	1718
9980	4273	8804
5329	1103	907
1989	6314	6494
4522	7070	2552
3747	8175	3038
6615	9764	2179
5785	7638	9888
3370	1951	6925
319	9110	5434
3084	5433	8717
8454	8947	7209
2296	88	4114
5517	1703	4280
1395	7893	1791
2420	4279	2257
6753	1758	2914
9894	1986	6906
5801	7290	8383
3365	2003	857
3558	9911	8316
6044	7222	3044
1595	4534	5621
8040	8522	5497
4898	4758	5046
6189	8358	5071
2748	9596	1878
5187	557	8811
2644	6868	3567
2738	7405	1403
1089	7811	6348
3318	4647	7784
2290	152	1693
4382	8252	107
7700	4100	3201
9390	8552	698
9945	1874	2734
2511	888	1044
3938	6054	7641
4273	4343	1863
7016	5509	8419
5971	5635	5445
3885	4636	4597
7276	4670	4507
77	5595	423
4976	6139	1207
864	3811	7099
9457	8102	2660
2000	680	8563
4657	6484	3991
6445	822	4891
5874	1296	8579
6435	9447	2176
3048	7282	9106
615	9982	341
5834	5145	5331
9794	4480	8798
1281	1450	1805
7811	660	5355
6427	784	4976
5491	7202	8145
1986	6515	5758
2313	2007	3394
8994	7820	8259
2513	5076	7777
8346	3545	1512
1655	435	5804
8759	4280	7218
7659	4907	3437
3212	936	3002
6587	5876	6140
1579	6166	2703
6877	4381	995
6053	4081	3778
4113	6131	1934
9829	3867	3413
208	1316	7666
2960	8577	2904
2993	1520	5296
6668	1704	8565
6932	5632	1889
1059	375	7538
195	6903	2727
1238	4359	9019
8777	4109	9309
1129	7547	5966
3581	1957	9241
9391	8327	3375
5971	7891	115
9212	1910	123
5319	9577	27
6670	5896	2252
4957	6314	1134
8140	4922	7508
9723	9747	2726
6692	1420	3146
7531	4966	3199
4739	1541	1840
7722	2755	253
867	8126	6298
1533	8360	885
8529	9891	863
952	9634	8034
1891	2763	3075
5802	2173	9153
4835	4113	779
6723	8211	6638
7640	124	8472
9395	1093	2509
7813	7293	638
4754	1772	8952
4425	1112	2840
8167	8250	4556
5820	7913	4808
9836	2138	8040
6658	6120	9842
2252	3708	2
6837	2369	5794
6209	4766	9101
7489	446	5134
5306	2538	9718
6593	8103	2953
7121	8580	538
174	1971	7038
2319	4878	9773
9459	1439	5371
6567	4322	6756
69	1502	143
8852	9427	8533
224	2619	1195
2613	5749	2935
6953	4788	8926
5209	3316	1527
718	2742	6277
2536	1089	3610
9845	2588	3962
7378	8511	4323
8879	1166	8384
7455	7484	9478
3570	1397	4624
1577	1287	7208
5474	5000	385
5675	7277	1108
2117	7097	4368
334	7440	7128
2710	3761	4158
7984	3870	7482
7764	2141	2488
9527	6634	690
303	8573	2058
2609	1831	1651
2616	5398	4208
8062	7562	83
4258	4920	9352
3443	4235	6966
2341	895	6140
8071	5834	4401
436	8486	5114
755	4672	2764
2274	5960	8350
1935	6177	5589
2714	315	5104
9001	9848	6528
9595	2135	3392
4520	9871	7554
7033	8336	4586
2451	4580	9484
3325	1267	910
6434	4578	1462
6897	6486	35
5393	1616	247
6472	8143	557
7866	8081	4584
3585	9781	256
4425	3636	5102
7842	6592	9509
3402	9584	3678
646	8532	6667
4683	2821	2761
8021	5321	649
108	8048	4797
7692	1423	1187
1055	9139	126
3282	2642	5100
591	9939	1115
9860	1422	4099
8451	9322	2854
536	9476	8175
4352	8946	5084
4404	4543	5316
7785	6718	4241
8686	9240	670
3113	5325	6809
1925	9704	9356
8789	1780	3682
2822	5555	3396
72	9745	8592
8980	1783	1576
4295	316	1635
6460	4615	9718
2639	6465	9229
9871	3775	3740
830	8949	3393
8077	2580	3032
4827	2705	2017
6882	6731	7893
4161	5425	556
4132	2560	8570
2380	9878	1146
2081	1910	8901
4796	8614	3494
5895	5309	7393
5783	9066	6838
328	8110	8138
6493	1944	9031
2728	4572	4364
4249	734	3076
1857	4044	3375
3623	8636	8182
5064	2679	8508
9343	3926	6587
9524	7130	9958
249	8233	1304
3724	4371	8348
8298	3662	6660
9610	9091	8705
5962	4273	5422
313	7664	6893
7718	5134	1718
2304	4889	6268
3180	7639	5070
5707	2552	569
892	2405	7348
3060	994	1096
4099	9258	890
4373	3701	2661
5433	5174	2532
8318	7468	2418
3192	8624	9352
3552	482	1682
1686	6242	8010
76	2327	5765
5063	1265	2772
2797	5407	6914
5818	3481	2062
2376	4235	2921
1519	6805	3678
8391	1628	9224
2435	1427	7846
6128	3718	4914
472	8787	4062
2632	766	212
2191	2470	9803
9964	468	2513
2595	3033	4795
3217	8928	9299
436	7990	710
1079	1111	8579
5303	5927	253
7546	6393	2378
1642	9535	3587
1852	9093	6906
4185	4595	6116
1489	4219	4278
6240	3094	4337
7181	9430	2355
9957	9865	7201
800	1540	9716
4691	8286	759
4113	8049	6968
9173	1267	1532
6728	372	8485
7519	5667	1726
3447	5396	6312
1887	2828	3305
7918	2764	5632
6355	1588	2252
5212	7940	9732
417	9756	9113
9523	8813	9918
6284	5488	3713
961	365	8654
5271	3607	4117
9570	7544	9814
1026	5986	2490
476	5189	9394
6670	1739	2488
2590	4564	7617
3499	1216	1742
2256	3195	7052
9566	9599	1412
4312	6224	605
9032	1099	4316
3713	1619	3383
6991	9217	5876
5479	6471	1762
8398	6965	8964
7467	674	7384
9525	1349	7920
8949	5457	5103
5642	6170	5486
2153	3778	8065
6179	8948	4990
2691	1521	4200
7373	6971	9240
1128	5726	9474
6924	4584	2467
7454	4765	8004
1348	621	774
4110	3024	9590
9452	4915	3756
7912	8511	7312
1165	8992	4043
8726	8382	5549
2583	8658	4015
8669	6733	9893
224	5667	6477
1345	1524	8466
2855	6060	5858
3450	8243	1417
214	5692	4028
417	8148	6502
9735	2661	5734
6118	7194	8058
1734	9209	8641
357	7004	2323
6673	3867	2918
7578	4964	1328
341	5621	7402
969	2289	5413
4945	7185	2500
4365	5975	239
9305	6620	1563
7388	9759	2702
6586	6821	1401
2003	7693	8115
1244	9384	8868
5896	5346	5654
7440	2885	4794
911	202	3520
6524	2376	9591
1047	4043	5341
3125	5232	1948
8952	5075	2863
6496	9754	9992
5847	1106	1710
1547	8041	791
1298	1952	8066
1253	2118	3027
9765	3036	4987
6090	1711	4848
2900	2009	4894
7227	7694	3600
4478	6741	7321
7702	483	2257
8032	5889	3630
5867	9560	7036
8971	132	1679
1863	9212	2099
2321	5526	1609
9936	7757	470
6000	2816	4128
2136	8082	5106
4118	7605	1148
3693	4070	2319
2245	5494	6147
433	885	7237
1849	9119	9445
4316	9311	6389
7717	9762	1109
2165	272	7220
3110	9592	2276
3890	8244	2958
5276	1775	4232
4314	3665	8183
9062	313	5938
1377	9217	7560
7089	7146	97
5926	2472	241
2973	6924	4753
1243	1610	5598
9396	8457	5142
4853	73	2943
8946	5312	4197
2266	9070	5286
3229	9327	7253
7546	5040	4871
1352	3513	3163
7822	426	6063
3197	4929	445
1794	7432	1797
2876	2230	7309
7646	4699	6221
2064	618	760
7414	1614	2993
2775	7871	5814
3357	3568	178
8151	5618	5731
5332	4217	697
6843	6234	9998
8845	1225	5456
5683	1195	9791
6989	9865	7784
3876	4688	7250
8298	1901	3009
3417	344	5757
2901	1374	5323
6765	16	7283
5663	1902	410
4580	4449	3454
8382	4464	9692
5965	7938	9236
4843	1747	7956
9808	2378	5595
7833	7923	1944
1033	7752	1917
1088	833	8920
7472	6302	8078
4317	1057	1667
2182	963	2401
8962	402	784
7446	161	9173
3113	1291	7863
8239	9625	7538
1437	3629	1020
1001	7056	5488
898	8715	2484
2575	9735	4761
2728	4270	2712
8022	763	3259
2805	989	8743
6815	4951	1940
3106	8355	6040
4040	2967	712
2627	6597	9417
6976	8735	8997
1101	3187	7577
7352	7410	2958
9179	3800	3480
6997	3126	3493
377	22	3570
8372	9319	8233
9902	9724	9241
7654	9850	6544
1767	8441	4863
5151	8013	9584
4785	2134	8133
7838	1893	4024
5861	3354	89
7748	3051	4979
8875	4154	9049
8270	5238	1508
8737	4797	3171
8339	5960	756
3593	2410	4421
8660	9696	2619
1904	7790	5347
6409	8110	7803
8124	2295	1448
1675	5347	5164
571	1646	1801
4744	8046	8310
2094	8016	1359
522	6242	3868
9072	3227	6362
8070	2618	13
2531	4443	6752
5894	5330	9047
4773	744	7693
6425	7989	1310
282	8732	5424
3517	3143	2370
7683	9582	3073
1813	7492	2874
7382	4365	3807
7649	1932	3083
7535	5246	7194
7095	7677	3951
811	4747	2911
9711	6808	7702
7938	9268	4523
1142	7194	6816
8897	1867	152
2402	4226	7760
8969	9598	3360
1650	6230	9429
2204	3851	3524
8124	4429	5760
3658	1010	199
6900	1342	5523
7799	7733	756
7312	5209	4323
4530	1487	625
9184	2465	7156
2248	6869	3251
7619	9640	831
8280	4030	5024
3582	9142	5269
4543	927	4285
3984	8301	6809
4848	5349	912
637	8522	8933
5387	7905	8137
5847	5277	7077
3894	4976	7620
2650	4939	1587
5788	8960	5495
7924	6023	7566
2291	7804	7911
2498	5802	1811
4711	5349	8870
4597	3402	4672
8329	7866	2592
3357	9491	4571
9404	1614	6507
1864	6308	3877
1247	3271	6521
401	8401	0
7187	2496	8522
3083	16	6156
2137	1413	1968
4152	8482	2924
5270	3718	3432
3522	3386	7269
9122	1570	5829
6133	6948	4549
9963	4495	4352
7722	3590	9514
3073	4540	1843
1015	9252	8395
5742	6832	4381
2984	4548	4316
5423	1176	4390
6770	6303	6034
238	7275	8685
6469	4885	6016
977	1858	4443
3684	3961	7708
1594	5315	5763
5214	1950	4629
1081	128	6807
3922	2585	1887
564	4604	5528
2859	6366	107
2842	1481	7735
1898	6743	6574
5048	5447	3865
1517	4853	3994
6501	6625	4036
3773	4206	6796
952	7190	2995
7531	1430	5933
2305	3401	3034
6306	9702	2768
3459	6995	1455
8793	3571	8819
8050	9632	9620
756	3062	3903
567	3765	1429
6351	4898	4046
4685	156	7824
3808	3739	5021
6316	119	3106
8898	9666	1925
8929	8345	4383
4329	1048	3161
9346	9377	6912
7516	2654	2363
9433	5742	711
9474	4672	2243
2670	630	6474
6703	2585	1091
9954	8077	8355
3428	6134	816
1218	6724	9290
9985	4087	768
9134	9907	7078
4806	6569	6505
2695	1606	9886
2396	3559	3148
5156	7057	9857
2209	2683	1860
9101	361	8985
2148	7990	7193
3250	3902	4391
4478	5638	7035
401	4019	1129
6120	4737	217
2182	6487	2599
1474	1565	9886
7966	3937	7858
656	2937	5223
1231	310	25
4773	8367	2758
4561	1928	3371
1040	2147	3346
5796	5601	2068
5257	7067	2716
2409	7042	3301
7971	5407	1902
2959	5545	2600
6342	7068	8555
1648	4081	4550
4398	8062	3302
9176	5952	2070
1697	6050	1432
9829	8356	1156
2318	60	7131
3213	8398	2455
3836	4169	6139
1215	8967	3179
1886	8913	1567
5349	4069	2313
1087	1389	1126
8890	4526	4012
5326	5963	8671
603	8824	3321
1539	451	934
8531	6068	7496
4077	5423	8935
3359	1749	9058
1506	4684	1604
7012	3544	4177
7154	3737	6405
8182	2158	4171
6932	4680	4095
7214	8417	7592
7741	5019	2614
1641	4385	6176
5869	3563	9765
5882	2837	689
6883	8499	7326
2550	2541	2454
439	3258	3175
4044	2718	6178
4714	9159	5785
5040	4333	6757
4894	3764	717
8788	5434	6962
8747	5198	9024
4437	7124	5055
1413	5933	6225
4386	5142	7828
822	1481	3227
3821	4439	9593
1825	1358	4574
9944	2153	4129
987	812	9447
3340	8528	4282
9245	4862	2589
3413	9519	2065
7273	1586	1058
5355	3502	2345
4878	486	406
4886	2232	2574
6015	833	6258
1856	8515	4065
9199	858	5316
1487	9700	1140
1616	9628	7127
8821	1073	4717
4291	313	6266
6611	4712	1855
3611	2456	584
3507	3534	8224
5250	4660	4571
5617	2998	4544
556	2302	1349
1894	6749	1289
3838	2296	7795
9906	3774	7468
2377	2695	8751
5421	3603	4945
1122	5569	7958
3444	2397	8111
2612	8331	1470
1485	4776	9668
8506	4198	7490
2313	6487	9727
2432	2837	8601
2198	1718	7204
6074	4936	8765
6015	2301	3448
1938	8877	5120
6115	6452	4445
7370	4716	7187
5066	7134	9725
6614	3926	5518
2446	1132	6033
7348	3222	5808
4209	5375	9148
1501	400	6576
899	7304	3526
4373	3784	7500
1422	868	63
2042	4130	9381
865	9661	3780
2884	386	7739
8990	4573	7444
65	5461	4897
6947	8701	3591
6255	5072	1916
6090	5803	1428
7745	500	9112
8764	4726	4106
5677	4099	9393
8635	8963	6689
484	3980	5509
4393	8895	3548
5904	2047	1215
6736	9266	8124
5325	9431	553
8593	6272	9089
1226	415	9984
7165	7824	720
436	7226	5027
5832	3442	9215
2731	9036	9451
8200	7177	4822
4240	9391	6190
203	2712	5348
641	251	4172
9104	3439	8780
8159	5925	164
8618	6042	4745
747	8480	9341
7847	2734	5186
5456	9245	7237
4066	1360	7375
7280	8543	3168
5085	8689	2343
9619	2630	6293
2788	7360	4662
2323	8311	3024
2766	4871	5065
8746	7778	3774
9637	1880	8301
6699	4139	4749
9802	8935	5201
5626	4129	4507
1646	8998	9423
6198	8070	8459
2018	3602	1694
3102	4431	8546
762	8444	4235
5635	6019	3771
3208	2633	189
8049	750	9549
9280	1678	5986
1201	2610	854
2174	9241	3687
9011	958	9929
3921	8155	1059
4161	5641	6671
3013	1366	2303
777	3426	3797
3281	2128	6506
3868	6804	6525
6332	1229	2288
1273	9314	9201
9058	6530	1619
603	6118	7438
6738	486	3736
5730	843	3861
6410	2823	7252
7263	4385	8320
9781	5919	8806
1405	988	9106
127	770	1628
3921	4284	1474
193	2654	2417
9069	2431	1639
7237	1733	703
31	7115	4152
4519	5738	5775
5647	4494	45
4733	2876	7813
4292	3719	7964
4885	814	6469
981	5277	3118
3308	4313	7589
5055	6962	1077
5585	8926	2851
9994	5439	3320
7226	3236	253
4998	9231	8361
1977	8597	3685
5312	4259	3217
1709	8102	5081
7555	8997	4629
4937	4526	5891
5944	2143	7117
7634	3459	7117
6224	9379	7551
1123	9880	9707
7547	6849	9052
1750	1138	5544
4017	9812	4419
179	1343	1847
8294	6873	734
8088	1074	9980
7870	7353	5142
4463	4017	9393
7208	3983	6572
5702	7748	3295
171	7070	5148
7545	1868	1533
2048	5411	1437
6662	1939	9474
4219	9771	6056
6033	5264	2085
9452	8819	1140
4112	8046	3290
3747	1132	4192
4336	2096	3328
253	4293	2021
1138	6958	4841
8533	8058	3179
4874	6055	9074
4428	6101	3556
103	155	7537
1992	809	3114
5023	32	9914
6663	81	4218
4364	7447	8816
8060	5350	2829
3327	3808	210
7734	1237	2208
2645	5344	3654
8366	9730	691
1071	1577	7611
8292	2104	9693
5552	8485	3829
8819	5772	9700
567	2417	509
8825	8892	4519
7883	4202	7918
9645	5094	5916
6788	3432	2057
8621	9213	7463
172	2299	492
7135	2051	436
5374	5240	2472
9943	2193	6001
5887	5337	3151
5450	93	8733
6351	6194	4831
3423	6751	4077
6367	6517	3765
7748	5149	3756
746	4151	3406
6726	2470	3578
5911	6993	5454
5434	8632	7424
7033	2073	8088
5718	8886	7942
6749	6530	3746
4215	501	3417
8088	8898	5745
286	9234	9985
4208	1663	6430
4270	3473	4332
5247	6336	5519
8574	1483	4129
3041	8133	1930
713	6427	282
8727	8075	9839
570	9905	9942
6066	5618	4102
6677	4706	9082
4713	6657	3870
5557	4306	1057
6309	2806	3137
3026	6637	2799
1776	3406	1526
5590	8693	4151
9171	6942	5157
6157	4934	7573
7041	2223	3595
8908	7142	3695
2469	5301	2012
9077	7919	8692
52	8024	4921
1858	8394	4265
9132	703	2728
2089	9546	2760
3304	6052	2418
4557	4404	5412
7533	298	2664
7947	7055	8446
6352	991	3709
1352	9140	6450
8667	1442	6513
8803	477	261
8734	2019	2173
6441	2961	3924
8661	2641	8821
6470	4813	8509
8750	6209	9467
5948	5978	9870
47	4414	9895
7528	5337	8170
3283	3067	9287
895	572	9076
6220	3618	4725
3147	106	3303
2232	506	1819
9340	1618	1729
1131	7688	1272
7838	9739	1694
8998	9573	5486
9756	8414	2653
9566	847	5701
4007	9315	2429
8239	5347	8832
6663	7134	791
2532	5974	3225
3861	5071	2972
2741	8789	2500
2764	3112	7479
1747	1521	9194
3918	9815	2524
7428	2925	2804
4584	4177	1831
9394	2426	5852
996	5419	6035
6132	425	9887
2209	7713	3808
310	3936	7047
8435	3380	2425
4918	246	7336
8653	6460	4347
7074	9640	1304
8081	3965	288
2258	2384	8372
1086	4686	4123
5052	7093	828
3703	8621	5250
6782	2160	4860
392	9514	6510
4843	3699	2688
3795	3488	2473
1684	8734	5780
7277	7992	6847
5210	7412	6017
7264	9164	2173
6402	7093	4212
8343	3567	9730
1060	2313	5556
431	2406	527
2766	4409	6365
6025	3702	9734
2693	2951	7443
3750	9309	7914
3638	1797	5215
6359	488	7651
9818	3866	3207
9985	4259	5964
1429	8647	2341
6521	6991	3516
7319	9900	5384
4538	9430	8137
473	1519	187
9736	3093	8424
7828	2796	2023
4247	9090	8119
1006	8236	8134
9531	5951	1658
9042	1804	6409
6014	1559	152
6627	953	9313
6691	9580	5284
528	7631	190
6773	9156	339
1406	4199	9539
2041	8258	5148
8464	901	4124
1276	3897	9023
5727	716	8553
9222	498	2439
3047	3810	9833
5161	1720	4502
4720	5651	6118
5744	7965	6612
572	320	6249
5788	1934	3432
5592	8942	8322
4673	8156	9182
4677	1877	8887
7246	6	7087
2942	321	7511
8045	54	3890
4684	4696	1464
9679	7250	3253
4547	821	2566
4011	5268	9520
6103	2966	9843
3322	642	5298
4552	5078	8087
2130	9021	729
4121	8466	6664
6264	7600	6593
9080	7325	8468
9970	454	922
139	545	669
2604	6752	2787
2008	826	3135
7528	1894	4502
2705	2820	4455
2596	8957	1892
171	1324	8036
9863	8977	6607
8668	7664	4222
8586	4794	9070
1320	8049	8207
4505	4042	4052
8831	795	4392
4638	1223	5343
5742	4100	8608
2403	1186	2046
7457	818	8220
4971	6774	8692
8317	6407	942
5551	3523	5837
3607	9673	1008
378	4261	2201
6278	1989	9944
6524	9639	3386
4705	6277	6738
3408	2936	2436
3212	4734	2304
7966	8807	2411
8982	6960	5431
116	4599	8812
1260	9317	1954
239	8194	3000
7685	9204	4662
2579	5431	7947
4656	5167	7367
5418	4159	5177
6504	197	1026
5808	396	633
3954	2912	5436
1339	8316	1161
3948	8299	3407
3937	8038	7620
6224	801	4547
3590	6669	8935
9965	342	2416
4900	3429	3647
5627	9295	5997
6993	7399	8259
7650	906	3112
6252	7385	8042
801	1506	3151
8862	5092	2678
3647	447	4081
5196	8149	4282
6646	1930	3220
1054	5542	8776
2787	3450	4408
851	8549	5015
3446	3372	9746
1102	4671	5228
8937	3934	8129
9401	3147	6091
558	5046	2139
2000	1606	101
717	5339	7403
1221	1364	8479
819	8284	8025
7756	1094	4025
186	8545	821
1703	1858	8069
9142	7595	5102
7046	6236	2326
5459	2857	8948
7411	1782	1163
7704	7106	2520
4319	3037	9774
5035	2490	9319
5100	5021	4247
6987	9403	500
65	3141	7417
4724	8245	5829
3261	5661	9848
3486	6705	5411
6090	7809	9367
3873	6606	8506
1676	1968	8894
7481	8418	5984
9241	1021	9568
4790	3445	8085
1	2406	3603
4067	4012	6756
4372	406	5720
8795	4800	4191
9330	6702	3962
9409	7335	6840
9672	8631	2149
2051	4975	6500
8489	7498	4385
8658	199	8682
9052	8686	2650
2628	6782	4519
9440	443	2299
5713	3013	5698
161	4492	4386
9625	1122	5436
6580	6941	7028
2027	500	6196
9931	4702	7721
4504	4102	8314
4221	5292	8940
5438	3746	70
5563	5412	4572
1927	8676	4579
9474	9788	8355
553	6001	2501
5447	1602	1126
4087	4797	308
3499	4211	181
8584	5658	2205
8090	7296	9560
6363	8511	5711
5572	6083	2371
9492	8995	1361
2792	1672	4359
2942	949	695
1835	3671	3857
6814	1260	3306
